id_student,age_band_val,cluster_label,best_k,sil_score
599742,0-35,0,6,0.15596002287889224
599742,0-35,0,6,0.15596002287889224
599748,0-35,0,6,0.15596002287889224
599768,0-35,1,6,0.15596002287889224
599769,0-35,4,6,0.15596002287889224
599783,0-35,3,6,0.15596002287889224
599789,0-35,1,6,0.15596002287889224
599805,0-35,4,6,0.15596002287889224
599812,0-35,1,6,0.15596002287889224
599815,0-35,0,6,0.15596002287889224
599816,0-35,3,6,0.15596002287889224
599836,0-35,3,6,0.15596002287889224
599840,0-35,0,6,0.15596002287889224
599853,0-35,0,6,0.15596002287889224
599854,0-35,4,6,0.15596002287889224
599893,0-35,1,6,0.15596002287889224
599893,0-35,1,6,0.15596002287889224
599895,0-35,2,6,0.15596002287889224
599902,0-35,1,6,0.15596002287889224
599902,0-35,1,6,0.15596002287889224
599907,0-35,1,6,0.15596002287889224
599937,0-35,3,6,0.15596002287889224
599937,0-35,3,6,0.15596002287889224
599942,0-35,3,6,0.15596002287889224
599942,0-35,3,6,0.15596002287889224
599947,0-35,5,6,0.15596002287889224
599957,0-35,3,6,0.15596002287889224
599958,0-35,4,6,0.15596002287889224
599958,0-35,4,6,0.15596002287889224
599960,0-35,5,6,0.15596002287889224
599963,0-35,0,6,0.15596002287889224
600035,0-35,0,6,0.15596002287889224
600067,0-35,3,6,0.15596002287889224
600067,0-35,3,6,0.15596002287889224
600073,0-35,1,6,0.15596002287889224
600081,0-35,0,6,0.15596002287889224
600094,0-35,3,6,0.15596002287889224
600094,0-35,3,6,0.15596002287889224
600121,0-35,2,6,0.15596002287889224
600130,0-35,3,6,0.15596002287889224
600142,0-35,1,6,0.15596002287889224
600142,0-35,1,6,0.15596002287889224
600175,0-35,3,6,0.15596002287889224
600181,0-35,3,6,0.15596002287889224
600181,0-35,3,6,0.15596002287889224
600187,0-35,1,6,0.15596002287889224
600198,0-35,0,6,0.15596002287889224
600224,0-35,3,6,0.15596002287889224
600243,0-35,3,6,0.15596002287889224
600267,0-35,1,6,0.15596002287889224
600277,0-35,0,6,0.15596002287889224
600279,0-35,2,6,0.15596002287889224
600305,0-35,0,6,0.15596002287889224
600315,0-35,1,6,0.15596002287889224
600335,0-35,1,6,0.15596002287889224
600335,0-35,1,6,0.15596002287889224
600350,0-35,0,6,0.15596002287889224
600350,0-35,0,6,0.15596002287889224
600365,0-35,1,6,0.15596002287889224
600367,0-35,4,6,0.15596002287889224
600370,0-35,2,6,0.15596002287889224
600387,0-35,1,6,0.15596002287889224
600398,0-35,1,6,0.15596002287889224
600405,0-35,1,6,0.15596002287889224
600415,0-35,3,6,0.15596002287889224
600436,0-35,3,6,0.15596002287889224
600436,0-35,3,6,0.15596002287889224
600449,0-35,2,6,0.15596002287889224
600461,0-35,0,6,0.15596002287889224
600463,0-35,5,6,0.15596002287889224
600470,0-35,0,6,0.15596002287889224
600478,0-35,3,6,0.15596002287889224
600502,0-35,1,6,0.15596002287889224
600509,0-35,5,6,0.15596002287889224
600509,0-35,5,6,0.15596002287889224
600509,0-35,5,6,0.15596002287889224
600514,0-35,0,6,0.15596002287889224
600515,0-35,4,6,0.15596002287889224
600535,0-35,3,6,0.15596002287889224
600542,0-35,3,6,0.15596002287889224
600558,0-35,3,6,0.15596002287889224
600579,0-35,5,6,0.15596002287889224
600615,0-35,0,6,0.15596002287889224
600615,0-35,0,6,0.15596002287889224
600623,0-35,3,6,0.15596002287889224
600623,0-35,3,6,0.15596002287889224
600632,0-35,0,6,0.15596002287889224
600635,0-35,3,6,0.15596002287889224
600645,0-35,0,6,0.15596002287889224
600664,0-35,2,6,0.15596002287889224
600670,0-35,1,6,0.15596002287889224
600671,0-35,3,6,0.15596002287889224
600682,0-35,1,6,0.15596002287889224
600686,0-35,3,6,0.15596002287889224
600702,0-35,3,6,0.15596002287889224
600740,0-35,1,6,0.15596002287889224
600746,0-35,4,6,0.15596002287889224
600766,0-35,2,6,0.15596002287889224
600773,0-35,1,6,0.15596002287889224
600796,0-35,3,6,0.15596002287889224
600796,0-35,3,6,0.15596002287889224
600801,0-35,0,6,0.15596002287889224
600808,0-35,5,6,0.15596002287889224
600817,0-35,3,6,0.15596002287889224
600856,0-35,2,6,0.15596002287889224
600860,0-35,3,6,0.15596002287889224
600869,0-35,1,6,0.15596002287889224
600869,0-35,1,6,0.15596002287889224
600891,0-35,3,6,0.15596002287889224
600893,0-35,4,6,0.15596002287889224
600893,0-35,4,6,0.15596002287889224
600908,0-35,0,6,0.15596002287889224
600916,0-35,2,6,0.15596002287889224
600938,0-35,4,6,0.15596002287889224
600938,0-35,4,6,0.15596002287889224
600944,0-35,1,6,0.15596002287889224
600945,0-35,3,6,0.15596002287889224
600945,0-35,3,6,0.15596002287889224
600963,0-35,5,6,0.15596002287889224
600966,0-35,2,6,0.15596002287889224
600987,0-35,1,6,0.15596002287889224
600987,0-35,1,6,0.15596002287889224
600991,0-35,3,6,0.15596002287889224
600999,0-35,4,6,0.15596002287889224
601008,0-35,1,6,0.15596002287889224
601010,0-35,2,6,0.15596002287889224
601021,0-35,1,6,0.15596002287889224
601021,0-35,1,6,0.15596002287889224
601040,0-35,3,6,0.15596002287889224
601042,0-35,4,6,0.15596002287889224
601043,0-35,0,6,0.15596002287889224
601043,0-35,0,6,0.15596002287889224
601048,0-35,4,6,0.15596002287889224
601054,0-35,1,6,0.15596002287889224
601054,0-35,1,6,0.15596002287889224
601054,0-35,1,6,0.15596002287889224
601064,0-35,0,6,0.15596002287889224
601074,0-35,4,6,0.15596002287889224
601088,0-35,1,6,0.15596002287889224
601093,0-35,3,6,0.15596002287889224
601104,0-35,3,6,0.15596002287889224
601105,0-35,3,6,0.15596002287889224
601125,0-35,0,6,0.15596002287889224
601126,0-35,5,6,0.15596002287889224
601133,0-35,1,6,0.15596002287889224
601175,0-35,1,6,0.15596002287889224
601175,0-35,1,6,0.15596002287889224
601182,0-35,3,6,0.15596002287889224
601184,0-35,4,6,0.15596002287889224
601199,0-35,2,6,0.15596002287889224
601204,0-35,3,6,0.15596002287889224
601211,0-35,1,6,0.15596002287889224
601213,0-35,3,6,0.15596002287889224
601224,0-35,3,6,0.15596002287889224
601224,0-35,3,6,0.15596002287889224
601230,0-35,1,6,0.15596002287889224
601235,0-35,1,6,0.15596002287889224
601251,0-35,2,6,0.15596002287889224
601263,0-35,3,6,0.15596002287889224
601269,0-35,0,6,0.15596002287889224
601271,0-35,1,6,0.15596002287889224
601271,0-35,1,6,0.15596002287889224
601275,0-35,0,6,0.15596002287889224
601276,0-35,5,6,0.15596002287889224
601286,0-35,3,6,0.15596002287889224
601293,0-35,3,6,0.15596002287889224
601319,0-35,3,6,0.15596002287889224
601329,0-35,1,6,0.15596002287889224
601345,0-35,1,6,0.15596002287889224
601356,0-35,0,6,0.15596002287889224
601375,0-35,3,6,0.15596002287889224
601380,0-35,1,6,0.15596002287889224
601386,0-35,0,6,0.15596002287889224
601388,0-35,1,6,0.15596002287889224
601388,0-35,1,6,0.15596002287889224
601389,0-35,0,6,0.15596002287889224
601390,0-35,3,6,0.15596002287889224
601399,0-35,4,6,0.15596002287889224
601430,0-35,4,6,0.15596002287889224
601433,0-35,1,6,0.15596002287889224
601439,0-35,3,6,0.15596002287889224
601455,0-35,0,6,0.15596002287889224
601465,0-35,2,6,0.15596002287889224
601467,0-35,1,6,0.15596002287889224
601488,0-35,0,6,0.15596002287889224
601488,0-35,0,6,0.15596002287889224
601505,0-35,2,6,0.15596002287889224
601511,0-35,1,6,0.15596002287889224
601517,0-35,1,6,0.15596002287889224
601534,0-35,1,6,0.15596002287889224
601551,0-35,0,6,0.15596002287889224
601558,0-35,4,6,0.15596002287889224
601560,0-35,4,6,0.15596002287889224
601566,0-35,2,6,0.15596002287889224
601566,0-35,2,6,0.15596002287889224
601567,0-35,1,6,0.15596002287889224
601567,0-35,1,6,0.15596002287889224
601576,0-35,0,6,0.15596002287889224
601579,0-35,3,6,0.15596002287889224
601583,0-35,3,6,0.15596002287889224
601605,0-35,0,6,0.15596002287889224
601616,0-35,0,6,0.15596002287889224
601635,0-35,2,6,0.15596002287889224
601645,0-35,0,6,0.15596002287889224
601653,0-35,1,6,0.15596002287889224
601680,0-35,0,6,0.15596002287889224
601681,0-35,3,6,0.15596002287889224
601706,0-35,2,6,0.15596002287889224
601706,0-35,2,6,0.15596002287889224
601745,0-35,1,6,0.15596002287889224
601761,0-35,4,6,0.15596002287889224
601788,0-35,4,6,0.15596002287889224
601803,0-35,4,6,0.15596002287889224
601808,0-35,4,6,0.15596002287889224
601820,0-35,1,6,0.15596002287889224
601827,0-35,1,6,0.15596002287889224
601857,0-35,3,6,0.15596002287889224
601857,0-35,3,6,0.15596002287889224
601862,0-35,3,6,0.15596002287889224
601873,0-35,1,6,0.15596002287889224
601885,0-35,5,6,0.15596002287889224
601887,0-35,2,6,0.15596002287889224
601896,0-35,0,6,0.15596002287889224
601930,0-35,5,6,0.15596002287889224
601939,0-35,0,6,0.15596002287889224
601951,0-35,2,6,0.15596002287889224
601952,0-35,4,6,0.15596002287889224
601956,0-35,3,6,0.15596002287889224
601956,0-35,3,6,0.15596002287889224
602007,0-35,1,6,0.15596002287889224
602009,0-35,0,6,0.15596002287889224
602011,0-35,0,6,0.15596002287889224
602011,0-35,0,6,0.15596002287889224
602014,0-35,2,6,0.15596002287889224
602030,0-35,0,6,0.15596002287889224
602030,0-35,0,6,0.15596002287889224
602045,0-35,0,6,0.15596002287889224
602053,0-35,4,6,0.15596002287889224
602061,0-35,0,6,0.15596002287889224
602066,0-35,0,6,0.15596002287889224
602097,0-35,5,6,0.15596002287889224
602099,0-35,3,6,0.15596002287889224
602107,0-35,1,6,0.15596002287889224
602107,0-35,1,6,0.15596002287889224
602123,0-35,1,6,0.15596002287889224
602133,0-35,0,6,0.15596002287889224
602133,0-35,0,6,0.15596002287889224
602147,0-35,2,6,0.15596002287889224
602150,0-35,0,6,0.15596002287889224
602150,0-35,0,6,0.15596002287889224
602150,0-35,0,6,0.15596002287889224
602151,0-35,0,6,0.15596002287889224
602168,0-35,1,6,0.15596002287889224
602185,0-35,3,6,0.15596002287889224
602228,0-35,5,6,0.15596002287889224
602233,0-35,2,6,0.15596002287889224
602268,0-35,1,6,0.15596002287889224
602269,0-35,1,6,0.15596002287889224
602269,0-35,1,6,0.15596002287889224
602275,0-35,1,6,0.15596002287889224
602288,0-35,3,6,0.15596002287889224
602288,0-35,3,6,0.15596002287889224
602302,0-35,3,6,0.15596002287889224
602312,0-35,1,6,0.15596002287889224
602312,0-35,1,6,0.15596002287889224
602318,0-35,3,6,0.15596002287889224
602324,0-35,3,6,0.15596002287889224
602344,0-35,4,6,0.15596002287889224
602356,0-35,3,6,0.15596002287889224
602360,0-35,4,6,0.15596002287889224
602365,0-35,5,6,0.15596002287889224
602395,0-35,2,6,0.15596002287889224
602398,0-35,4,6,0.15596002287889224
602398,0-35,4,6,0.15596002287889224
602401,0-35,0,6,0.15596002287889224
602404,0-35,4,6,0.15596002287889224
602424,0-35,4,6,0.15596002287889224
602454,0-35,1,6,0.15596002287889224
602469,0-35,3,6,0.15596002287889224
602470,0-35,0,6,0.15596002287889224
602483,0-35,0,6,0.15596002287889224
602496,0-35,0,6,0.15596002287889224
602502,0-35,0,6,0.15596002287889224
602502,0-35,0,6,0.15596002287889224
602511,0-35,3,6,0.15596002287889224
602516,0-35,3,6,0.15596002287889224
602533,0-35,3,6,0.15596002287889224
602533,0-35,3,6,0.15596002287889224
602570,0-35,3,6,0.15596002287889224
602571,0-35,4,6,0.15596002287889224
602573,0-35,0,6,0.15596002287889224
602577,0-35,3,6,0.15596002287889224
602594,0-35,3,6,0.15596002287889224
602595,0-35,3,6,0.15596002287889224
602604,0-35,0,6,0.15596002287889224
602663,0-35,1,6,0.15596002287889224
602666,0-35,4,6,0.15596002287889224
602666,0-35,4,6,0.15596002287889224
602672,0-35,4,6,0.15596002287889224
602672,0-35,4,6,0.15596002287889224
602681,0-35,3,6,0.15596002287889224
602703,0-35,3,6,0.15596002287889224
602703,0-35,3,6,0.15596002287889224
602707,0-35,1,6,0.15596002287889224
602713,0-35,3,6,0.15596002287889224
602718,0-35,1,6,0.15596002287889224
602718,0-35,1,6,0.15596002287889224
602719,0-35,1,6,0.15596002287889224
602721,0-35,0,6,0.15596002287889224
602725,0-35,1,6,0.15596002287889224
602729,0-35,3,6,0.15596002287889224
602734,0-35,5,6,0.15596002287889224
602739,0-35,4,6,0.15596002287889224
602767,0-35,1,6,0.15596002287889224
602768,0-35,5,6,0.15596002287889224
602777,0-35,1,6,0.15596002287889224
602780,0-35,0,6,0.15596002287889224
602783,0-35,3,6,0.15596002287889224
602792,0-35,3,6,0.15596002287889224
602803,0-35,3,6,0.15596002287889224
602811,0-35,1,6,0.15596002287889224
602815,0-35,3,6,0.15596002287889224
602818,0-35,1,6,0.15596002287889224
602820,0-35,0,6,0.15596002287889224
602826,0-35,2,6,0.15596002287889224
602827,0-35,3,6,0.15596002287889224
602827,0-35,3,6,0.15596002287889224
602830,0-35,3,6,0.15596002287889224
602837,0-35,0,6,0.15596002287889224
602854,0-35,2,6,0.15596002287889224
602856,0-35,3,6,0.15596002287889224
602856,0-35,3,6,0.15596002287889224
602862,0-35,0,6,0.15596002287889224
602865,0-35,3,6,0.15596002287889224
602895,0-35,4,6,0.15596002287889224
602902,0-35,3,6,0.15596002287889224
602902,0-35,3,6,0.15596002287889224
602929,0-35,5,6,0.15596002287889224
602943,0-35,1,6,0.15596002287889224
602973,0-35,3,6,0.15596002287889224
602994,0-35,3,6,0.15596002287889224
603012,0-35,2,6,0.15596002287889224
603030,0-35,5,6,0.15596002287889224
603034,0-35,3,6,0.15596002287889224
603036,0-35,0,6,0.15596002287889224
603049,0-35,3,6,0.15596002287889224
603049,0-35,3,6,0.15596002287889224
603058,0-35,0,6,0.15596002287889224
603059,0-35,3,6,0.15596002287889224
603108,0-35,0,6,0.15596002287889224
603111,0-35,3,6,0.15596002287889224
603111,0-35,3,6,0.15596002287889224
603112,0-35,0,6,0.15596002287889224
603113,0-35,5,6,0.15596002287889224
603113,0-35,5,6,0.15596002287889224
603123,0-35,2,6,0.15596002287889224
603129,0-35,0,6,0.15596002287889224
603155,0-35,3,6,0.15596002287889224
603163,0-35,3,6,0.15596002287889224
603170,0-35,4,6,0.15596002287889224
603200,0-35,1,6,0.15596002287889224
603216,0-35,4,6,0.15596002287889224
603222,0-35,1,6,0.15596002287889224
603222,0-35,1,6,0.15596002287889224
603230,0-35,0,6,0.15596002287889224
603231,0-35,1,6,0.15596002287889224
603260,0-35,4,6,0.15596002287889224
603265,0-35,3,6,0.15596002287889224
603270,0-35,0,6,0.15596002287889224
603287,0-35,0,6,0.15596002287889224
603300,0-35,3,6,0.15596002287889224
603302,0-35,3,6,0.15596002287889224
603302,0-35,3,6,0.15596002287889224
603302,0-35,3,6,0.15596002287889224
603303,0-35,1,6,0.15596002287889224
603309,0-35,1,6,0.15596002287889224
603319,0-35,3,6,0.15596002287889224
603325,0-35,0,6,0.15596002287889224
603325,0-35,0,6,0.15596002287889224
603327,0-35,4,6,0.15596002287889224
603341,0-35,3,6,0.15596002287889224
603389,0-35,1,6,0.15596002287889224
603406,0-35,1,6,0.15596002287889224
603410,0-35,1,6,0.15596002287889224
603431,0-35,3,6,0.15596002287889224
603437,0-35,3,6,0.15596002287889224
603440,0-35,0,6,0.15596002287889224
603469,0-35,3,6,0.15596002287889224
603477,0-35,1,6,0.15596002287889224
603477,0-35,1,6,0.15596002287889224
603493,0-35,0,6,0.15596002287889224
603498,0-35,0,6,0.15596002287889224
603498,0-35,0,6,0.15596002287889224
603503,0-35,1,6,0.15596002287889224
603503,0-35,1,6,0.15596002287889224
603513,0-35,1,6,0.15596002287889224
603529,0-35,1,6,0.15596002287889224
603529,0-35,1,6,0.15596002287889224
603539,0-35,1,6,0.15596002287889224
603565,0-35,1,6,0.15596002287889224
603576,0-35,3,6,0.15596002287889224
603579,0-35,0,6,0.15596002287889224
603597,0-35,1,6,0.15596002287889224
603600,0-35,3,6,0.15596002287889224
603611,0-35,4,6,0.15596002287889224
603620,0-35,2,6,0.15596002287889224
603627,0-35,0,6,0.15596002287889224
603639,0-35,3,6,0.15596002287889224
603639,0-35,3,6,0.15596002287889224
603648,0-35,3,6,0.15596002287889224
603651,0-35,3,6,0.15596002287889224
603690,0-35,3,6,0.15596002287889224
603694,0-35,3,6,0.15596002287889224
603726,0-35,5,6,0.15596002287889224
603731,0-35,3,6,0.15596002287889224
603733,0-35,3,6,0.15596002287889224
603739,0-35,4,6,0.15596002287889224
603740,0-35,5,6,0.15596002287889224
603746,0-35,1,6,0.15596002287889224
603762,0-35,2,6,0.15596002287889224
603763,0-35,0,6,0.15596002287889224
603818,0-35,1,6,0.15596002287889224
603819,0-35,3,6,0.15596002287889224
603832,0-35,1,6,0.15596002287889224
603832,0-35,1,6,0.15596002287889224
603834,0-35,5,6,0.15596002287889224
603859,0-35,1,6,0.15596002287889224
603908,0-35,2,6,0.15596002287889224
603918,0-35,0,6,0.15596002287889224
603921,0-35,0,6,0.15596002287889224
603921,0-35,0,6,0.15596002287889224
603931,0-35,0,6,0.15596002287889224
603931,0-35,0,6,0.15596002287889224
603931,0-35,0,6,0.15596002287889224
603961,0-35,5,6,0.15596002287889224
603972,0-35,3,6,0.15596002287889224
604050,0-35,1,6,0.15596002287889224
604055,0-35,3,6,0.15596002287889224
604057,0-35,0,6,0.15596002287889224
604057,0-35,0,6,0.15596002287889224
604064,0-35,2,6,0.15596002287889224
604072,0-35,3,6,0.15596002287889224
604087,0-35,4,6,0.15596002287889224
604095,0-35,0,6,0.15596002287889224
604106,0-35,5,6,0.15596002287889224
604142,0-35,0,6,0.15596002287889224
604142,0-35,0,6,0.15596002287889224
604151,0-35,2,6,0.15596002287889224
604153,0-35,0,6,0.15596002287889224
604154,0-35,2,6,0.15596002287889224
604156,0-35,3,6,0.15596002287889224
604174,0-35,3,6,0.15596002287889224
604184,0-35,4,6,0.15596002287889224
604187,0-35,3,6,0.15596002287889224
604196,0-35,2,6,0.15596002287889224
604200,0-35,2,6,0.15596002287889224
604228,0-35,3,6,0.15596002287889224
604238,0-35,1,6,0.15596002287889224
604267,0-35,1,6,0.15596002287889224
604281,0-35,3,6,0.15596002287889224
604315,0-35,2,6,0.15596002287889224
604317,0-35,1,6,0.15596002287889224
604336,0-35,5,6,0.15596002287889224
604337,0-35,1,6,0.15596002287889224
604338,0-35,3,6,0.15596002287889224
604356,0-35,0,6,0.15596002287889224
604358,0-35,1,6,0.15596002287889224
604378,0-35,0,6,0.15596002287889224
604379,0-35,3,6,0.15596002287889224
604379,0-35,3,6,0.15596002287889224
604393,0-35,1,6,0.15596002287889224
604416,0-35,3,6,0.15596002287889224
604427,0-35,0,6,0.15596002287889224
604462,0-35,5,6,0.15596002287889224
604498,0-35,1,6,0.15596002287889224
604500,0-35,3,6,0.15596002287889224
604504,0-35,0,6,0.15596002287889224
604514,0-35,4,6,0.15596002287889224
604517,0-35,1,6,0.15596002287889224
604517,0-35,1,6,0.15596002287889224
604536,0-35,5,6,0.15596002287889224
604539,0-35,0,6,0.15596002287889224
604543,0-35,2,6,0.15596002287889224
604556,0-35,0,6,0.15596002287889224
604559,0-35,5,6,0.15596002287889224
604559,0-35,5,6,0.15596002287889224
604571,0-35,1,6,0.15596002287889224
604571,0-35,1,6,0.15596002287889224
604574,0-35,4,6,0.15596002287889224
604581,0-35,4,6,0.15596002287889224
604583,0-35,3,6,0.15596002287889224
604588,0-35,0,6,0.15596002287889224
604606,0-35,3,6,0.15596002287889224
604614,0-35,1,6,0.15596002287889224
604614,0-35,1,6,0.15596002287889224
604627,0-35,1,6,0.15596002287889224
604633,0-35,4,6,0.15596002287889224
604635,0-35,1,6,0.15596002287889224
604655,0-35,4,6,0.15596002287889224
604655,0-35,4,6,0.15596002287889224
604671,0-35,4,6,0.15596002287889224
604692,0-35,1,6,0.15596002287889224
604694,0-35,3,6,0.15596002287889224
604709,0-35,4,6,0.15596002287889224
604721,0-35,0,6,0.15596002287889224
604723,0-35,1,6,0.15596002287889224
604723,0-35,1,6,0.15596002287889224
604731,0-35,4,6,0.15596002287889224
604741,0-35,4,6,0.15596002287889224
604755,0-35,4,6,0.15596002287889224
604789,0-35,1,6,0.15596002287889224
604799,0-35,3,6,0.15596002287889224
604825,0-35,1,6,0.15596002287889224
604828,0-35,5,6,0.15596002287889224
604854,0-35,2,6,0.15596002287889224
604879,0-35,3,6,0.15596002287889224
604901,0-35,0,6,0.15596002287889224
604905,0-35,2,6,0.15596002287889224
604906,0-35,3,6,0.15596002287889224
604906,0-35,3,6,0.15596002287889224
604907,0-35,4,6,0.15596002287889224
604916,0-35,2,6,0.15596002287889224
604918,0-35,3,6,0.15596002287889224
604919,0-35,3,6,0.15596002287889224
604930,0-35,0,6,0.15596002287889224
604939,0-35,2,6,0.15596002287889224
604942,0-35,3,6,0.15596002287889224
604945,0-35,3,6,0.15596002287889224
604980,0-35,0,6,0.15596002287889224
604982,0-35,2,6,0.15596002287889224
604997,0-35,1,6,0.15596002287889224
605009,0-35,2,6,0.15596002287889224
605012,0-35,1,6,0.15596002287889224
605048,0-35,3,6,0.15596002287889224
605068,0-35,1,6,0.15596002287889224
605069,0-35,1,6,0.15596002287889224
605070,0-35,4,6,0.15596002287889224
605070,0-35,4,6,0.15596002287889224
605089,0-35,1,6,0.15596002287889224
605091,0-35,3,6,0.15596002287889224
605091,0-35,3,6,0.15596002287889224
605102,0-35,0,6,0.15596002287889224
605105,0-35,1,6,0.15596002287889224
605111,0-35,5,6,0.15596002287889224
605111,0-35,5,6,0.15596002287889224
605129,0-35,3,6,0.15596002287889224
605144,0-35,3,6,0.15596002287889224
605144,0-35,3,6,0.15596002287889224
605156,0-35,1,6,0.15596002287889224
605180,0-35,1,6,0.15596002287889224
605180,0-35,1,6,0.15596002287889224
605180,0-35,1,6,0.15596002287889224
